2006.01.02,19:01,2.0,1.181800,2.2,1.181800,0
2006.01.02,19:02,3.0,1.182000,3.2,1.182000,0
2006.01.02,19:03,4.0,1.182400,4.2,1.182200,0
2006.01.02,19:05,5.0,1.182500,5.2,1.182500,0
2006.01.02,19:06,4.0,1.182600,4.2,1.182600,0
2006.01.02,19:07,3.0,1.182800,3.2,1.182800,0
2006.01.02,19:08,2.0,1.182700,2.2,1.182500,0
2006.01.02,19:09,1.0,1.182700,1.2,1.182600,0
2006.01.02,19:09,0.0,1.182700,0.2,1.182600,0
2006.01.02,19:09,0.0,1.182700,0.2,1.182600,0
2006.01.02,19:09,0.0,1.182700,0.2,1.182600,0
2006.01.02,19:09,0.0,1.182700,0.2,1.182600,0
2006.01.02,19:09,0.0,1.182700,0.2,1.182600,0
